     3.00           C                   M                   RINEX VERSION / TYPE
PANDA-MEGCLK        WHU                                     PGM / RUN BY / DATE
     1    AS                                                # / TYPES OF DATA
   GPS                                                      TIME SYSTEM ID
   600.00                                                   INTERVAL
WHU  GNSS RESEARCH CENTER, WUHAN UNIVERSITY, P.R.CHINA      ANALYSIS CENTER
    68                                                      # OF SOLN SATS
G01 G02 G03 G04 G05 G06 G07 G08 G09 G10 G11 G12 G13 G14 G15 PRN LIST
G16 G17 G18 G19 G20 G21 G22 G23 G24 G25 G26 G27 G29 G30 G31 PRN LIST
G32 C01 C02 C03 C04 C05 C06 C07 C08 C09 C11 C12 C13 C14 C19 PRN LIST
C20 C21 C22 C23 C24 C25 C26 C27 C28 C29 C30 C32 C33 C34 C35 PRN LIST
C36 C37 C41 C42 C43 C44 C45 C46                             PRN LIST
AS G15  2022  6 10  6 30  0.000000  1   -0.544101904992E-04
AS G16  2022  6 10  6 30  0.000000  1   -0.507841212937E-03
AS G17  2022  6 10  6 30  0.000000  1    0.623219704480E-03
AS G18  2022  6 10  6 30  0.000000  1    0.146359981044E-03
AS G19  2022  6 10  6 30  0.000000  1    0.168737267000E-03
AS G20  2022  6 10  6 30  0.000000  1    0.512690840508E-03
AS G21  2022  6 10  6 30  0.000000  1    0.161307686600E-03
AS G22  2022  6 10  6 30  0.000000  1    0.273335307288E-03
AS G23  2022  6 10  6 30  0.000000  1   -0.271700384471E-04
AS G24  2022  6 10  6 30  0.000000  1    0.223973609903E-03
AS G25  2022  6 10  6 30  0.000000  1    0.335536578175E-03
AS G26  2022  6 10  6 30  0.000000  1    0.211389810047E-03
AS G27  2022  6 10  6 30  0.000000  1    0.214052779907E-03
AS G29  2022  6 10  6 30  0.000000  1   -0.522544971628E-03
AS G30  2022  6 10  6 30  0.000000  1   -0.530909353130E-03
AS G31  2022  6 10  6 30  0.000000  1   -0.181197004029E-03
AS G32  2022  6 10  6 30  0.000000  1   -0.147588753217E-03
AS C01  2022  6 10  6 30  0.000000  1    0.290731208922E-03
AS C02  2022  6 10  6 30  0.000000  1   -0.651574741083E-04
AS C03  2022  6 10  6 30  0.000000  1   -0.531413076409E-03
AS C04  2022  6 10  6 30  0.000000  1    0.139863330051E-04
AS C05  2022  6 10  6 30  0.000000  1    0.254209874686E-03
AS C06  2022  6 10  6 30  0.000000  1    0.159098574021E-03
AS C07  2022  6 10  6 30  0.000000  1   -0.279574741270E-03
AS C08  2022  6 10  6 30  0.000000  1    0.355318141893E-03
AS C09  2022  6 10  6 30  0.000000  1   -0.869240676562E-03
AS C11  2022  6 10  6 30  0.000000  1    0.405340053018E-03
AS C12  2022  6 10  6 30  0.000000  1   -0.601314220353E-03
AS C13  2022  6 10  6 30  0.000000  1   -0.817324020206E-05
AS C14  2022  6 10  6 30  0.000000  1    0.498392251315E-03
AS C19  2022  6 10  6 30  0.000000  1    0.859940798544E-03
AS C20  2022  6 10  6 30  0.000000  1   -0.952544892740E-03
AS C21  2022  6 10  6 30  0.000000  1   -0.456297680577E-03
AS C22  2022  6 10  6 30  0.000000  1   -0.965206979223E-03
AS C23  2022  6 10  6 30  0.000000  1   -0.933284391164E-03
AS C24  2022  6 10  6 30  0.000000  1   -0.971398514869E-03
AS C25  2022  6 10  6 30  0.000000  1   -0.724100021389E-03
AS C26  2022  6 10  6 30  0.000000  1    0.725535765246E-03
AS C27  2022  6 10  6 30  0.000000  1    0.736624732267E-03
AS C28  2022  6 10  6 30  0.000000  1    0.767856287766E-04
AS C29  2022  6 10  6 30  0.000000  1    0.566328157028E-03
AS C30  2022  6 10  6 30  0.000000  1    0.499649644789E-03
AS C32  2022  6 10  6 30  0.000000  1   -0.967400066315E-03
AS C33  2022  6 10  6 30  0.000000  1   -0.968852217356E-03
AS C34  2022  6 10  6 30  0.000000  1   -0.384213735657E-03
AS C35  2022  6 10  6 30  0.000000  1    0.313819048443E-03
AS C36  2022  6 10  6 30  0.000000  1   -0.967296364907E-03
AS C37  2022  6 10  6 30  0.000000  1   -0.908942372326E-03
AS C41  2022  6 10  6 30  0.000000  1   -0.969628088276E-03
AS C42  2022  6 10  6 30  0.000000  1   -0.962252702768E-03
AS C43  2022  6 10  6 30  0.000000  1   -0.919092030527E-03
AS C44  2022  6 10  6 30  0.000000  1    0.687516362503E-03
AS C45  2022  6 10  6 30  0.000000  1    0.779539890593E-03
AS C46  2022  6 10  6 30  0.000000  1   -0.371110388407E-03
AS G01  2022  6 10  6 40  0.000000  1    0.344421694591E-03
AS G02  2022  6 10  6 40  0.000000  1   -0.652807239901E-03
AS G03  2022  6 10  6 40  0.000000  1   -0.273780560750E-03
AS G04  2022  6 10  6 40  0.000000  1   -0.158620629476E-03
AS G05  2022  6 10  6 40  0.000000  1   -0.849897155852E-04
AS G06  2022  6 10  6 40  0.000000  1    0.337631156552E-03
AS G07  2022  6 10  6 40  0.000000  1    0.321930117702E-03
AS G08  2022  6 10  6 40  0.000000  1   -0.715299191082E-04
AS G09  2022  6 10  6 40  0.000000  1   -0.329666229062E-03
AS G10  2022  6 10  6 40  0.000000  1   -0.449021641799E-03
AS G11  2022  6 10  6 40  0.000000  1   -0.162051191094E-04
AS G12  2022  6 10  6 40  0.000000  1   -0.228832748287E-03
AS G13  2022  6 10  6 40  0.000000  1    0.327248188045E-03
AS G14  2022  6 10  6 40  0.000000  1   -0.111190711942E-03
AS G15  2022  6 10  6 40  0.000000  1   -0.544082818454E-04
AS G16  2022  6 10  6 40  0.000000  1   -0.507843156982E-03
AS G17  2022  6 10  6 40  0.000000  1    0.623222308781E-03
AS G18  2022  6 10  6 40  0.000000  1    0.146353592324E-03
AS G19  2022  6 10  6 40  0.000000  1    0.168740318110E-03
AS G20  2022  6 10  6 40  0.000000  1    0.512688819477E-03
AS G21  2022  6 10  6 40  0.000000  1    0.161307468315E-03
AS G22  2022  6 10  6 40  0.000000  1    0.273339115322E-03
AS G23  2022  6 10  6 40  0.000000  1   -0.271713026883E-04
AS G24  2022  6 10  6 40  0.000000  1    0.223968699439E-03
AS G25  2022  6 10  6 40  0.000000  1    0.335539381715E-03
AS G26  2022  6 10  6 40  0.000000  1    0.211391267121E-03
AS G27  2022  6 10  6 40  0.000000  1    0.214055037402E-03
AS G29  2022  6 10  6 40  0.000000  1   -0.522547175119E-03
AS G30  2022  6 10  6 40  0.000000  1   -0.530910083368E-03
AS G31  2022  6 10  6 40  0.000000  1   -0.181197693773E-03
AS G32  2022  6 10  6 40  0.000000  1   -0.147594291081E-03
AS C01  2022  6 10  6 40  0.000000  1    0.290756961471E-03
AS C02  2022  6 10  6 40  0.000000  1   -0.651819285260E-04
AS C03  2022  6 10  6 40  0.000000  1   -0.531406010187E-03
AS C04  2022  6 10  6 40  0.000000  1    0.140481599774E-04
AS C05  2022  6 10  6 40  0.000000  1    0.254214151678E-03
AS C06  2022  6 10  6 40  0.000000  1    0.159145107580E-03
AS C07  2022  6 10  6 40  0.000000  1   -0.279604653463E-03
AS C08  2022  6 10  6 40  0.000000  1    0.355328613470E-03
AS C09  2022  6 10  6 40  0.000000  1   -0.869262344352E-03
AS C11  2022  6 10  6 40  0.000000  1    0.405354002902E-03
AS C12  2022  6 10  6 40  0.000000  1   -0.601309949832E-03
AS C13  2022  6 10  6 40  0.000000  1   -0.816676335467E-05
AS C14  2022  6 10  6 40  0.000000  1    0.498399465773E-03
AS C19  2022  6 10  6 40  0.000000  1    0.859937721582E-03
AS C20  2022  6 10  6 40  0.000000  1   -0.952555358581E-03
AS C21  2022  6 10  6 40  0.000000  1   -0.456341716342E-03
AS C22  2022  6 10  6 40  0.000000  1   -0.965205960185E-03
AS C23  2022  6 10  6 40  0.000000  1   -0.933285902643E-03
AS C24  2022  6 10  6 40  0.000000  1   -0.971397400164E-03
AS C25  2022  6 10  6 40  0.000000  1   -0.724096728211E-03
AS C26  2022  6 10  6 40  0.000000  1    0.725532530341E-03
AS C27  2022  6 10  6 40  0.000000  1    0.736628237526E-03
AS C28  2022  6 10  6 40  0.000000  1    0.767882534924E-04
AS C29  2022  6 10  6 40  0.000000  1    0.566331245665E-03
AS C30  2022  6 10  6 40  0.000000  1    0.499649960407E-03
AS C32  2022  6 10  6 40  0.000000  1   -0.967401672927E-03
AS C33  2022  6 10  6 40  0.000000  1   -0.968853663790E-03
AS C34  2022  6 10  6 40  0.000000  1   -0.384208632527E-03
AS C35  2022  6 10  6 40  0.000000  1    0.313829473789E-03
AS C36  2022  6 10  6 40  0.000000  1   -0.967297505730E-03
AS C37  2022  6 10  6 40  0.000000  1   -0.908943023777E-03
AS C41  2022  6 10  6 40  0.000000  1   -0.969629666034E-03
AS C42  2022  6 10  6 40  0.000000  1   -0.962250307378E-03
AS C43  2022  6 10  6 40  0.000000  1   -0.919090678826E-03
AS C44  2022  6 10  6 40  0.000000  1    0.687523682467E-03
AS C45  2022  6 10  6 40  0.000000  1    0.779545856854E-03
AS C46  2022  6 10  6 40  0.000000  1   -0.371122636581E-03
AS G01  2022  6 10  6 50  0.000000  1    0.344416951810E-03
AS G02  2022  6 10  6 50  0.000000  1   -0.652807065547E-03
AS G03  2022  6 10  6 50  0.000000  1   -0.273787896225E-03
AS G04  2022  6 10  6 50  0.000000  1   -0.158618124576E-03
AS G05  2022  6 10  6 50  0.000000  1   -0.849903953554E-04
AS G06  2022  6 10  6 50  0.000000  1    0.337640530437E-03
AS G07  2022  6 10  6 50  0.000000  1    0.321929760855E-03
AS G08  2022  6 10  6 50  0.000000  1   -0.715304442048E-04
AS G09  2022  6 10  6 50  0.000000  1   -0.329664229478E-03
AS G10  2022  6 10  6 50  0.000000  1   -0.449030668143E-03
AS G11  2022  6 10  6 50  0.000000  1   -0.162033686985E-04
AS G12  2022  6 10  6 50  0.000000  1   -0.228836533773E-03
AS G13  2022  6 10  6 50  0.000000  1    0.327252281510E-03
AS G14  2022  6 10  6 50  0.000000  1   -0.111191169926E-03
AS G15  2022  6 10  6 50  0.000000  1   -0.544064711928E-04
AS G16  2022  6 10  6 50  0.000000  1   -0.507844941516E-03
AS G17  2022  6 10  6 50  0.000000  1    0.623225537849E-03
AS G18  2022  6 10  6 50  0.000000  1    0.146347127285E-03
AS G19  2022  6 10  6 50  0.000000  1    0.168743502180E-03
AS G20  2022  6 10  6 50  0.000000  1    0.512686459077E-03
AS G21  2022  6 10  6 50  0.000000  1    0.161307744039E-03
AS G22  2022  6 10  6 50  0.000000  1    0.273343000310E-03
AS G23  2022  6 10  6 50  0.000000  1   -0.271725623931E-04
AS G24  2022  6 10  6 50  0.000000  1    0.223963829971E-03
AS G25  2022  6 10  6 50  0.000000  1    0.335542208904E-03
AS G26  2022  6 10  6 50  0.000000  1    0.211392711821E-03
AS G27  2022  6 10  6 50  0.000000  1    0.214057304770E-03
AS G29  2022  6 10  6 50  0.000000  1   -0.522549578415E-03
AS G30  2022  6 10  6 50  0.000000  1   -0.530910756634E-03
AS G31  2022  6 10  6 50  0.000000  1   -0.181198527249E-03
AS G32  2022  6 10  6 50  0.000000  1   -0.147599831881E-03
AS C01  2022  6 10  6 50  0.000000  1    0.290782802715E-03
AS C02  2022  6 10  6 50  0.000000  1   -0.652064013231E-04
AS C03  2022  6 10  6 50  0.000000  1   -0.531398894865E-03
AS C04  2022  6 10  6 50  0.000000  1    0.141100002923E-04
AS C05  2022  6 10  6 50  0.000000  1    0.254218485943E-03
AS C06  2022  6 10  6 50  0.000000  1    0.159191823565E-03
AS C07  2022  6 10  6 50  0.000000  1   -0.279634489671E-03
AS C08  2022  6 10  6 50  0.000000  1    0.355338929140E-03
AS C09  2022  6 10  6 50  0.000000  1   -0.869283899764E-03
AS C11  2022  6 10  6 50  0.000000  1    0.405367908855E-03
AS C12  2022  6 10  6 50  0.000000  1   -0.601305650358E-03
AS C13  2022  6 10  6 50  0.000000  1   -0.816019501064E-05
AS C14  2022  6 10  6 50  0.000000  1    0.498406780734E-03
AS C19  2022  6 10  6 50  0.000000  1    0.859934663600E-03
AS C20  2022  6 10  6 50  0.000000  1   -0.952565864549E-03
AS C21  2022  6 10  6 50  0.000000  1   -0.456385691898E-03
AS C22  2022  6 10  6 50  0.000000  1   -0.965204937711E-03
AS C23  2022  6 10  6 50  0.000000  1   -0.933287374861E-03
AS C24  2022  6 10  6 50  0.000000  1   -0.971396203536E-03
AS C25  2022  6 10  6 50  0.000000  1   -0.724093377292E-03
AS C26  2022  6 10  6 50  0.000000  1    0.725529392704E-03
AS C27  2022  6 10  6 50  0.000000  1    0.736631810397E-03
AS C28  2022  6 10  6 50  0.000000  1    0.767909429196E-04
AS C29  2022  6 10  6 50  0.000000  1    0.566334352948E-03
AS C30  2022  6 10  6 50  0.000000  1    0.499650300075E-03
AS C32  2022  6 10  6 50  0.000000  1   -0.967403252753E-03
AS C33  2022  6 10  6 50  0.000000  1   -0.968855018861E-03
AS C34  2022  6 10  6 50  0.000000  1   -0.384203517988E-03
AS C35  2022  6 10  6 50  0.000000  1    0.313839936360E-03
AS C36  2022  6 10  6 50  0.000000  1   -0.967298641482E-03
AS C37  2022  6 10  6 50  0.000000  1   -0.908943661685E-03
AS C41  2022  6 10  6 50  0.000000  1   -0.969631182483E-03
AS C42  2022  6 10  6 50  0.000000  1   -0.962247896110E-03
AS C43  2022  6 10  6 50  0.000000  1   -0.919089300639E-03
AS C44  2022  6 10  6 50  0.000000  1    0.687531053333E-03
AS C45  2022  6 10  6 50  0.000000  1    0.779551835157E-03
AS C46  2022  6 10  6 50  0.000000  1   -0.371134876682E-03
AS G01  2022  6 10  7  0  0.000000  1    0.344412119500E-03
AS G02  2022  6 10  7  0  0.000000  1   -0.652806811905E-03
AS G03  2022  6 10  7  0  0.000000  1   -0.273795278933E-03
AS G04  2022  6 10  7  0  0.000000  1   -0.158615731120E-03
AS G05  2022  6 10  7  0  0.000000  1   -0.849915342100E-04
AS G06  2022  6 10  7  0  0.000000  1    0.337649806487E-03
AS G07  2022  6 10  7  0  0.000000  1    0.321929588969E-03
AS G08  2022  6 10  7  0  0.000000  1   -0.715313056341E-04
AS G09  2022  6 10  7  0  0.000000  1   -0.329662258481E-03
AS G10  2022  6 10  7  0  0.000000  1   -0.449039743822E-03
AS G11  2022  6 10  7  0  0.000000  1   -0.162014926339E-04
AS G12  2022  6 10  7  0  0.000000  1   -0.228839889361E-03
AS G13  2022  6 10  7  0  0.000000  1    0.327256578182E-03
AS G14  2022  6 10  7  0  0.000000  1   -0.111191658497E-03
AS G15  2022  6 10  7  0  0.000000  1   -0.544043870176E-04
AS G16  2022  6 10  7  0  0.000000  1   -0.507846555700E-03
AS G17  2022  6 10  7  0  0.000000  1    0.623228271540E-03
AS G18  2022  6 10  7  0  0.000000  1    0.146340764650E-03
AS G19  2022  6 10  7  0  0.000000  1    0.168746546052E-03
AS G20  2022  6 10  7  0  0.000000  1    0.512685175956E-03
AS G21  2022  6 10  7  0  0.000000  1    0.161307653377E-03
AS G22  2022  6 10  7  0  0.000000  1    0.273346621315E-03
AS G23  2022  6 10  7  0  0.000000  1   -0.271737939785E-04
AS G24  2022  6 10  7  0  0.000000  1    0.223958927045E-03
AS G25  2022  6 10  7  0  0.000000  1    0.335545022150E-03
AS G26  2022  6 10  7  0  0.000000  1    0.211394128901E-03
AS G27  2022  6 10  7  0  0.000000  1    0.214059566035E-03
AS G29  2022  6 10  7  0  0.000000  1   -0.522551880842E-03
AS G30  2022  6 10  7  0  0.000000  1   -0.530911456185E-03
AS G31  2022  6 10  7  0  0.000000  1   -0.181199434543E-03
AS G32  2022  6 10  7  0  0.000000  1   -0.147605351733E-03
AS C01  2022  6 10  7  0  0.000000  1    0.290808556465E-03
AS C02  2022  6 10  7  0  0.000000  1   -0.652308660480E-04
AS C03  2022  6 10  7  0  0.000000  1   -0.531391885182E-03
AS C04  2022  6 10  7  0  0.000000  1    0.141717729937E-04
AS C05  2022  6 10  7  0  0.000000  1    0.254222820909E-03
AS C06  2022  6 10  7  0  0.000000  1    0.159238576676E-03
AS C07  2022  6 10  7  0  0.000000  1   -0.279664223474E-03
AS C08  2022  6 10  7  0  0.000000  1    0.355349718371E-03
AS C09  2022  6 10  7  0  0.000000  1   -0.869305762188E-03
AS C11  2022  6 10  7  0  0.000000  1    0.405381603996E-03
AS C12  2022  6 10  7  0  0.000000  1   -0.601301302283E-03
AS C13  2022  6 10  7  0  0.000000  1   -0.815390219056E-05
AS C14  2022  6 10  7  0  0.000000  1    0.498414058769E-03
AS C19  2022  6 10  7  0  0.000000  1    0.859931586371E-03
AS C20  2022  6 10  7  0  0.000000  1   -0.952576323118E-03
AS C21  2022  6 10  7  0  0.000000  1   -0.456429653644E-03
AS C22  2022  6 10  7  0  0.000000  1   -0.965203959134E-03
AS C23  2022  6 10  7  0  0.000000  1   -0.933288857620E-03
AS C24  2022  6 10  7  0  0.000000  1   -0.971395035328E-03
AS C25  2022  6 10  7  0  0.000000  1   -0.724090084348E-03
AS C26  2022  6 10  7  0  0.000000  1    0.725526196359E-03
AS C27  2022  6 10  7  0  0.000000  1    0.736635385604E-03
AS C28  2022  6 10  7  0  0.000000  1    0.767935976895E-04
AS C29  2022  6 10  7  0  0.000000  1    0.566337442785E-03
AS C30  2022  6 10  7  0  0.000000  1    0.499650637675E-03
AS C32  2022  6 10  7  0  0.000000  1   -0.967404846822E-03
AS C33  2022  6 10  7  0  0.000000  1   -0.968856430404E-03
AS C34  2022  6 10  7  0  0.000000  1   -0.384198410288E-03
AS C35  2022  6 10  7  0  0.000000  1    0.313850391994E-03
AS C36  2022  6 10  7  0  0.000000  1   -0.967299816929E-03
AS C37  2022  6 10  7  0  0.000000  1   -0.908944224040E-03
AS C41  2022  6 10  7  0  0.000000  1   -0.969632766545E-03
AS C42  2022  6 10  7  0  0.000000  1   -0.962245489178E-03
AS C43  2022  6 10  7  0  0.000000  1   -0.919087916915E-03
AS C44  2022  6 10  7  0  0.000000  1    0.687538392677E-03
AS C45  2022  6 10  7  0  0.000000  1    0.779557795013E-03
AS C46  2022  6 10  7  0  0.000000  1   -0.371147118618E-03
AS G01  2022  6 10  7 10  0.000000  1    0.344407321881E-03
AS G02  2022  6 10  7 10  0.000000  1   -0.652806589117E-03
AS G03  2022  6 10  7 10  0.000000  1   -0.273802692495E-03
AS G04  2022  6 10  7 10  0.000000  1   -0.158613361681E-03
AS G05  2022  6 10  7 10  0.000000  1   -0.849924530456E-04
AS G06  2022  6 10  7 10  0.000000  1    0.337659078068E-03
AS G07  2022  6 10  7 10  0.000000  1    0.321929392033E-03
AS G08  2022  6 10  7 10  0.000000  1   -0.715327381585E-04
AS G09  2022  6 10  7 10  0.000000  1   -0.329660312235E-03
AS G10  2022  6 10  7 10  0.000000  1   -0.449048877073E-03
AS G11  2022  6 10  7 10  0.000000  1   -0.161997503620E-04
AS G12  2022  6 10  7 10  0.000000  1   -0.228843455028E-03
AS G13  2022  6 10  7 10  0.000000  1    0.327260715378E-03
AS G14  2022  6 10  7 10  0.000000  1   -0.111192219686E-03
AS G15  2022  6 10  7 10  0.000000  1   -0.544028955191E-04
AS G16  2022  6 10  7 10  0.000000  1   -0.507848298405E-03
AS G17  2022  6 10  7 10  0.000000  1    0.623230947691E-03
AS G18  2022  6 10  7 10  0.000000  1    0.146334246541E-03
AS G19  2022  6 10  7 10  0.000000  1    0.168749440655E-03
AS G20  2022  6 10  7 10  0.000000  1    0.512682830100E-03
AS G21  2022  6 10  7 10  0.000000  1    0.161307802146E-03
AS G22  2022  6 10  7 10  0.000000  1    0.273350568446E-03
AS G23  2022  6 10  7 10  0.000000  1   -0.271751379416E-04
AS G24  2022  6 10  7 10  0.000000  1    0.223953933624E-03
AS G25  2022  6 10  7 10  0.000000  1    0.335547784928E-03
AS G26  2022  6 10  7 10  0.000000  1    0.211395522965E-03
AS G27  2022  6 10  7 10  0.000000  1    0.214061722760E-03
AS G29  2022  6 10  7 10  0.000000  1   -0.522554230334E-03
AS G30  2022  6 10  7 10  0.000000  1   -0.530912244330E-03
AS G31  2022  6 10  7 10  0.000000  1   -0.181200432667E-03
AS G32  2022  6 10  7 10  0.000000  1   -0.147610956444E-03
AS C01  2022  6 10  7 10  0.000000  1    0.290834282596E-03
AS C02  2022  6 10  7 10  0.000000  1   -0.652553486185E-04
AS C03  2022  6 10  7 10  0.000000  1   -0.531384864892E-03
AS C04  2022  6 10  7 10  0.000000  1    0.142335200441E-04
AS C05  2022  6 10  7 10  0.000000  1    0.254226995264E-03
AS C06  2022  6 10  7 10  0.000000  1    0.159285028445E-03
AS C07  2022  6 10  7 10  0.000000  1   -0.279694064719E-03
AS C08  2022  6 10  7 10  0.000000  1    0.355360394357E-03
AS C09  2022  6 10  7 10  0.000000  1   -0.869327401892E-03
AS C11  2022  6 10  7 10  0.000000  1    0.405395202237E-03
AS C12  2022  6 10  7 10  0.000000  1   -0.601297024824E-03
AS C13  2022  6 10  7 10  0.000000  1   -0.814751377101E-05
AS C14  2022  6 10  7 10  0.000000  1    0.498421287803E-03
AS C19  2022  6 10  7 10  0.000000  1    0.859928462910E-03
AS C20  2022  6 10  7 10  0.000000  1   -0.952586960643E-03
AS C21  2022  6 10  7 10  0.000000  1   -0.456473693945E-03
AS C22  2022  6 10  7 10  0.000000  1   -0.965202971517E-03
AS C23  2022  6 10  7 10  0.000000  1   -0.933290444218E-03
AS C24  2022  6 10  7 10  0.000000  1   -0.971393950077E-03
AS C25  2022  6 10  7 10  0.000000  1   -0.724086845374E-03
AS C26  2022  6 10  7 10  0.000000  1    0.725522944810E-03
AS C27  2022  6 10  7 10  0.000000  1    0.736638844063E-03
AS C28  2022  6 10  7 10  0.000000  1    0.767962005902E-04
AS C29  2022  6 10  7 10  0.000000  1    0.566340489093E-03
AS C30  2022  6 10  7 10  0.000000  1    0.499650846787E-03
AS C32  2022  6 10  7 10  0.000000  1   -0.967406530287E-03
AS C33  2022  6 10  7 10  0.000000  1   -0.968857885411E-03
AS C34  2022  6 10  7 10  0.000000  1   -0.384193361229E-03
AS C35  2022  6 10  7 10  0.000000  1    0.313860759566E-03
AS C36  2022  6 10  7 10  0.000000  1   -0.967301047180E-03
AS C37  2022  6 10  7 10  0.000000  1   -0.908944876659E-03
AS C41  2022  6 10  7 10  0.000000  1   -0.969634414219E-03
AS C42  2022  6 10  7 10  0.000000  1   -0.962243133715E-03
AS C43  2022  6 10  7 10  0.000000  1   -0.919086607209E-03
AS C44  2022  6 10  7 10  0.000000  1    0.687545678884E-03
AS C45  2022  6 10  7 10  0.000000  1    0.779563727250E-03
AS C46  2022  6 10  7 10  0.000000  1   -0.371159415725E-03
AS G01  2022  6 10  7 20  0.000000  1    0.344402565191E-03
AS G02  2022  6 10  7 20  0.000000  1   -0.652806302485E-03
AS G03  2022  6 10  7 20  0.000000  1   -0.273810067697E-03
AS G04  2022  6 10  7 20  0.000000  1   -0.158610960853E-03
AS G05  2022  6 10  7 20  0.000000  1   -0.849933616075E-04
AS G06  2022  6 10  7 20  0.000000  1    0.337668189138E-03
AS G07  2022  6 10  7 20  0.000000  1    0.321929001630E-03
AS G08  2022  6 10  7 20  0.000000  1   -0.715338914897E-04
AS G09  2022  6 10  7 20  0.000000  1   -0.329658337169E-03
AS G10  2022  6 10  7 20  0.000000  1   -0.449057913492E-03
AS G11  2022  6 10  7 20  0.000000  1   -0.161978689604E-04
AS G12  2022  6 10  7 20  0.000000  1   -0.228846885334E-03
AS G13  2022  6 10  7 20  0.000000  1    0.327264958780E-03
AS G14  2022  6 10  7 20  0.000000  1   -0.111192726036E-03
AS G15  2022  6 10  7 20  0.000000  1   -0.544011686578E-04
AS G16  2022  6 10  7 20  0.000000  1   -0.507849851046E-03
AS G17  2022  6 10  7 20  0.000000  1    0.623233669341E-03
AS G18  2022  6 10  7 20  0.000000  1    0.146327808153E-03
AS G19  2022  6 10  7 20  0.000000  1    0.168752484394E-03
AS G20  2022  6 10  7 20  0.000000  1    0.512680668838E-03
